# telescope   = tel16
# season      = 2014-2017
# filter      = RG715
# aperture    = 6.000     pix
# deblend     = 0
# null_dc[1]  = 0.000813  mag
# null_dc[2]  = 0.000312  mag
# null_dc[3]  = 0.000501  mag
# null_dc[4]  = 0.000022  mag
# null_cm     = 0.365045  mag/mag
# null_fwhm_k = -0.000102 mag/pix
# null_fwhm_0 = 2.743500  pix
# null_chidof = 2.452
# null_nfit   = 2303
# null_nparm  = 6
#
#BJD           Mag         e_Mag       tExp    DMag    FWHM   Ellip Airmass X         Y         Angle   Sky      Peak  S  V  R F CM        Corr_Mag   
#------------- ----------- ----------- ------- ------- ------ ----- ------- --------- --------- ------- -------- ----- -- -- - - --------- -----------
2457867.558391   -0.010605    0.002657  15.034 -0.0018  2.264 0.094 1.19247  1299.226   352.184 -179.88    28.80 15657  1  3 0 0 -0.000310   -0.011354
2457867.574286    0.002064    0.002482  15.034 -0.0067  2.637 0.182 1.14271  1298.521   366.879 -179.88    28.52 10454  1  3 0 0 -0.000721    0.001502
2457867.574731   -0.000852    0.002524  15.034 -0.0062  2.068 0.079 1.14152  1298.768   367.886 -179.88    28.34 17863  1  3 0 0 -0.000717   -0.001472
2457867.575175    0.001278    0.002425  15.034 -0.0045  2.215 0.123 1.14035  1299.151   361.924 -179.88    28.16 16399  1  3 0 0 -0.000713    0.000671
2457867.575617    0.000217    0.002646  15.034 -0.0032  2.103 0.064 1.13918  1299.495   352.285 -179.88    28.04 14497  1  3 0 0 -0.000709   -0.000402
2457867.590891    0.009153    0.002393  15.034  0.0058  2.203 0.069 1.10512  1300.093   361.720 -179.88    26.88 17939  1  3 0 0 -0.000808    0.008580
2457867.591335    0.007062    0.002468  15.034 -0.0038  2.343 0.047 1.10430  1300.619   360.947 -179.88    26.89 13548  1  3 0 0 -0.000826    0.006509
2457867.591773    0.004256    0.002518  15.034  0.0030  2.461 0.089 1.10349  1300.437   361.753 -179.88    26.97 13336  1  3 0 0 -0.000843    0.003722
2457867.592217    0.001481    0.002373  15.034 -0.0027  2.217 0.060 1.10269  1299.829   360.602 -179.88    27.04 14917  1  3 0 0 -0.000860    0.000928
2457867.608669   -0.002422    0.002349  15.034  0.0005  2.276 0.093 1.07889  1298.919   358.944 -179.88    25.91 18082  1  3 0 0 -0.001512   -0.002732
2457867.609114    0.001468    0.002345  15.034 -0.0017  2.615 0.200 1.07840  1299.339   360.269 -179.88    26.19 11370  1  3 0 0 -0.001529    0.001199
2457867.609557    0.004136    0.002408  15.034  0.0037  2.288 0.103 1.07793  1299.567   360.986 -179.88    26.43 14093  1  3 0 0 -0.001547    0.003841
2457867.610002    0.002024    0.002489  15.034 -0.0045  2.373 0.121 1.07746  1299.673   363.001 -179.88    26.49 13626  1  3 0 0 -0.001565    0.001744
2457867.625744    0.006931    0.002437  15.034 -0.0091  2.236 0.106 1.06591  1299.023   359.938 -179.88    24.03 16950  1  3 0 0 -0.002195    0.006867
2457867.626188    0.008862    0.002635  15.034 -0.0075  2.150 0.054 1.06573  1300.217   361.885 -179.88    24.34 17104  1  3 0 0 -0.002205    0.008792
2457867.626648   -0.001466    0.002332  15.034 -0.0069  2.114 0.074 1.06554  1299.532   359.552 -179.88    24.34 13879  1  3 0 0 -0.002165   -0.001553
2457867.627093    0.007503    0.002375  15.034 -0.0052  2.371 0.112 1.06537  1300.023   361.306 -179.88    24.45 14323  1  3 0 0 -0.002127    0.007428
2457867.643096    0.001915    0.002290  15.034  0.0016  2.670 0.048 1.06429   745.175  1683.414   -0.00    24.37 12121  2  3 0 0 -0.000751    0.001870
2457867.643539    0.002314    0.002493  15.034  0.0043  2.398 0.107 1.06439   744.667  1684.257   -0.00    24.37 14218  2  3 0 0 -0.000713    0.002227
2457867.643978    0.002530    0.002394  15.034  0.0067  2.300 0.050 1.06451   744.793  1686.367   -0.00    24.42 14507  2  3 0 0 -0.000675    0.002419
2457867.644434    0.006084    0.002421  15.034  0.0040  2.492 0.088 1.06464   746.514  1685.732   -0.00    24.37 13586  2  3 0 0 -0.000636    0.005979
2457867.690266   -0.003447    0.002447  15.034  0.0076  2.866 0.082 1.12021   745.601  1682.586    0.00    26.10 10653  2  3 0 0 -0.001957   -0.003031
2457867.690714    0.003592    0.002535  15.034  0.0065  2.966 0.043 1.12121   745.360  1685.311    0.00    26.11 10706  2  3 0 0 -0.001974    0.004023
2457867.691156    0.002017    0.002382  15.034  0.0074  2.677 0.117 1.12221   745.365  1686.899    0.00    26.17 12047  2  3 0 0 -0.001991    0.002425
2457867.691598    0.001911    0.002407  15.034  0.0045  2.957 0.101 1.12321   747.685  1687.197    0.01    26.17  9285  2  3 0 0 -0.002008    0.002354
2457867.707299   -0.002820    0.002384  15.034  0.0069  3.081 0.059 1.16539   745.807  1683.620    0.01    27.31  9120  2  3 0 0 -0.002456   -0.002201
2457867.707740    0.002087    0.002405  15.034  0.0056  2.690 0.047 1.16677   745.285  1683.659    0.01    27.53 10833  2  3 0 0 -0.002416    0.002651
2457867.708185   -0.000155    0.002504  15.034  0.0086  3.022 0.041 1.16818   746.689  1685.930    0.01    27.56  9794  2  3 0 0 -0.002377    0.000429
2457867.708648    0.005530    0.002512  15.034  0.0082  3.059 0.066 1.16965   746.944  1688.724    0.01    27.80  8301  2  3 0 0 -0.002335    0.006103
2457867.726651    0.003588    0.002665  15.034 -0.0053  4.134 0.064 1.23748   743.796  1682.737    0.01    27.97  4497  2  3 0 0 -0.000753    0.003692
2457867.727092    0.003025    0.002631  15.034 -0.0007  3.463 0.044 1.23942   745.695  1681.937    0.01    28.15  6854  2  3 0 0 -0.000730    0.003053
2457867.727532    0.000853    0.002527  15.034 -0.0064  4.395 0.113 1.24137   746.235  1685.319    0.01    28.39  4462  2  3 0 0 -0.000707    0.000967
2457867.727974    0.002859    0.002638  15.034  0.0014  4.002 0.023 1.24335   747.620  1688.592    0.01    28.33  4683  2  3 0 0 -0.000684    0.002925
2457867.756526    0.003455    0.002775  15.034 -0.0139  4.418 0.041 1.40767   747.101  1683.970    0.02    30.94  3735  2  3 0 0  0.000634    0.003082
2457867.756967   -0.003082    0.002922  15.034  0.0047  4.035 0.102 1.41088   745.018  1686.425    0.02    31.06  5060  2  3 0 0  0.000650   -0.003500
2457867.757407   -0.005096    0.002932  15.034  0.0024  3.406 0.052 1.41410   745.590  1688.278    0.01    31.28  7545  2  3 0 0  0.000666   -0.005584
2457867.757855   -0.000193    0.002865  15.034  0.0042  4.284 0.093 1.41741   747.196  1684.443    0.01    31.37  4250  2  3 0 0  0.000682   -0.000597
2457867.780367    0.004411    0.003163  15.034  0.0012  2.657 0.096 1.62174   746.537  1682.982    0.02    30.72 10807  2  3 0 0  0.001165    0.003665
2457867.780812    0.004569    0.003178  15.034  0.0092  2.600 0.066 1.62667   746.480  1685.620    0.02    31.26 10067  2  3 0 0  0.001171    0.003815
2457867.781254    0.002374    0.003138  15.034  0.0040  2.985 0.146 1.63161   746.947  1688.399    0.02    31.90  9267  2  3 0 0  0.001177    0.001657
2457867.781696    0.002486    0.003137  15.034  0.0054  2.646 0.039 1.63659   747.217  1689.006    0.02    31.91 11919  2  3 0 0  0.001182    0.001733
2457867.799185    0.004107    0.003732  15.034  0.0130  2.986 0.117 1.87187   745.813  1685.632    0.03    33.60  8729  2  3 0 0  0.002383    0.002950
2457867.799631    0.005771    0.003681  15.034  0.0134  2.842 0.108 1.87901   745.469  1683.827    0.03    33.94  9925  2  3 0 0  0.002422    0.004585
2457867.800072    0.006318    0.003704  15.034  0.0221  2.856 0.104 1.88615   747.836  1682.861    0.03    34.23  9916  2  3 0 0  0.002461    0.005119
2457867.800532    0.005852    0.003750  15.034  0.0103  3.126 0.153 1.89366   747.394  1689.158    0.03    34.45  8132  2  3 0 0  0.002501    0.004666
2457869.478314   -0.001343    0.003452  15.034  0.0630  2.293 0.073 1.73699  1299.515   358.788 -179.89    64.55 12968  1  3 0 0 -0.002498   -0.001290
2457869.478754    0.003655    0.003369  15.034  0.0656  3.141 0.242 1.73120  1300.188   368.033 -179.90    63.67  9049  1  3 0 0 -0.002484    0.003789
2457869.479194    0.000062    0.003395  15.034  0.0599  2.325 0.068 1.72545  1299.893   366.096 -179.90    62.70 15598  1  3 0 0 -0.002470    0.000107
2457869.479639    0.002668    0.003343  15.034  0.0653  3.414 0.334 1.71969  1299.682   354.668 -179.89    61.94  7253  1  3 0 0 -0.002455    0.002820
2457869.497589   -0.005677    0.003068  15.034  0.0511  2.727 0.213 1.52329  1300.198   365.648 -179.89    49.83 11946  1  3 0 0 -0.002815   -0.005465
2457869.498047    0.006952    0.002933  15.034  0.0629  2.292 0.067 1.51907  1301.610   373.640 -179.89    49.57 12886  1  3 0 0 -0.002837    0.007129
2457869.498483   -0.000035    0.002932  15.034  0.0514  2.628 0.135 1.51508  1300.282   360.351 -179.89    49.04 11455  1  3 0 0 -0.002859    0.000183
2457869.498943    0.002257    0.003012  15.034  0.0573  2.490 0.087 1.51092  1300.196   350.263 -179.89    48.79 13334  1  3 0 0 -0.002881    0.002470
2457869.518867    0.002461    0.002929  15.034  0.0441  2.478 0.044 1.35871  1301.164   366.449 -179.89    41.77 12205  1  3 0 0 -0.003653    0.002954
2457869.519308    0.005960    0.002914  15.034  0.0490  2.851 0.143 1.35588  1300.774   361.316 -179.89    41.78 10110  1  3 0 0 -0.003667    0.006497
2457869.519751    0.008769    0.002855  15.034  0.0535  2.594 0.104 1.35307  1300.850   350.562 -179.89    41.90 11373  1  3 0 0 -0.003682    0.009284
2457869.520192    0.003582    0.002878  15.034  0.0416  2.956 0.210 1.35029  1300.110   361.801 -179.89    42.00 11145  1  3 0 0 -0.003696    0.004140
2457869.544002   -0.001694    0.002460  15.034  0.0360  2.689 0.109 1.22701  1301.434   352.922 -179.89    37.37 12169  1  3 0 0 -0.001952   -0.001800
2457869.544445   -0.002119    0.002642  15.034  0.0366  2.971 0.144 1.22515  1301.950   362.890 -179.89    37.52 10412  1  3 0 0 -0.001904   -0.002214
2457869.544889    0.003460    0.002516  15.034  0.0378  2.301 0.057 1.22331  1300.826   369.203 -179.89    37.29 15147  1  3 0 0 -0.001856    0.003279
2457869.545326    0.007077    0.002522  15.034  0.0363  2.868 0.189 1.22150  1300.194   363.654 -179.88    36.98 10603  1  3 0 0 -0.001809    0.006937
2457869.560012   -0.000760    0.002294  15.034  0.0416  2.856 0.238 1.16824  1300.263   366.025 -179.88    34.51 11396  1  3 0 0 -0.003370   -0.000332
2457869.560454   -0.000394    0.002389  15.034  0.0358  2.497 0.102 1.16685  1301.181   371.290 -179.88    34.57 14238  1  3 0 0 -0.003422    0.000017
2457869.560896   -0.003885    0.002330  15.034  0.0392  2.538 0.161 1.16546  1300.603   364.780 -179.88    34.47 11128  1  3 0 0 -0.003474   -0.003452
2457869.561340    0.003938    0.002535  15.034  0.0428  2.763 0.188 1.16409  1300.294   351.238 -179.88    34.35 11914  1  3 0 0 -0.003526    0.004413
2457869.583046    0.004949    0.002412  15.034  0.0367  2.656 0.145 1.10955  1299.884   360.219 -179.88    32.05 11541  1  3 0 0 -0.004632    0.005817
2457869.583489   -0.000019    0.002376  15.034  0.0420  2.692 0.103 1.10869  1300.720   362.194 -179.88    32.00 11864  1  3 0 0 -0.004647    0.000858
2457869.583936    0.000854    0.002437  15.034  0.0448  2.988 0.039 1.10782  1300.386   361.802 -179.88    31.87  8944  1  3 0 0 -0.004661    0.001767
2457869.584373    0.002227    0.002347  15.034  0.0409  2.708 0.093 1.10698  1300.580   360.628 -179.88    31.86 11536  1  3 0 0 -0.004675    0.003116
2457869.606176    0.003034    0.002465  15.034  0.0376  2.322 0.093 1.07573  1299.369   362.388 -179.88    26.95 13167  1  3 0 0 -0.002828    0.003210
2457869.606616    0.004579    0.002363  15.034  0.0309  2.604 0.075 1.07530  1299.720   361.396 -179.88    27.05 11919  1  3 0 0 -0.002786    0.004768
2457869.607062   -0.002067    0.002381  15.034  0.0269  2.396 0.137 1.07488  1300.640   359.277 -179.88    27.10 12625  1  3 0 0 -0.002743   -0.001914
2457869.607500    0.001926    0.002421  15.034  0.0247  2.461 0.118 1.07447  1299.763   359.877 -179.88    27.21 14484  1  3 0 0 -0.002701    0.002070
2457869.749062    0.005769    0.002750  15.034  0.0396  2.849 0.094 1.39392   743.564  1684.360    0.01    34.92  9509  2  3 0 0 -0.001188    0.005901
2457869.749502   -0.002347    0.002638  15.034  0.0263  3.907 0.133 1.39701   745.551  1686.227    0.02    34.76  6018  2  3 0 0 -0.001218   -0.002096
2457869.749944   -0.001012    0.002741  15.034  0.0373  3.134 0.069 1.40015   745.360  1689.612    0.01    34.13  8907  2  3 0 0 -0.001249   -0.000828
2457869.750383    0.001772    0.002752  15.034  0.0339  3.044 0.067 1.40329   746.228  1686.071    0.01    33.57 10787  2  3 0 0 -0.001279    0.001958
2457869.764862   -0.005877    0.002966  15.034  0.0328  3.364 0.102 1.52116   744.628  1685.014    0.02    34.03  7038  2  3 0 0 -0.002278   -0.005294
2457869.765305    0.000218    0.003029  15.034  0.0393  3.672 0.151 1.52526   747.188  1685.630    0.01    34.50  5590  2  3 0 0 -0.002309    0.000844
2457869.765760    0.010276    0.002984  15.034  0.0449  2.882 0.088 1.52950   746.873  1686.917    0.01    34.67  9783  2  3 0 0 -0.002340    0.010832
2457869.766207    0.001372    0.003082  15.034  0.0359  2.900 0.027 1.53370   746.978  1684.782    0.01    34.87 10124  2  3 0 0 -0.002344    0.001932
2457869.782318    0.012249    0.003335  15.034  0.0478  3.106 0.054 1.71041   747.126  1686.667    0.02    38.97  8315  2  3 0 0 -0.000725    0.012239
2457869.782761   -0.002582    0.003299  15.034  0.0503  3.254 0.032 1.71607   748.290  1685.662    0.02    39.57  7672  2  3 0 0 -0.000680   -0.002593
2457869.783204   -0.001494    0.003461  15.034  0.0383  4.325 0.043 1.72177   749.275  1687.451    0.02    39.23  4107  2  3 0 0 -0.000636   -0.001413
2457869.783645   -0.002809    0.003465  15.034  0.0522  3.589 0.039 1.72750   746.545  1684.563    0.02    39.07  6226  2  3 0 0 -0.000591   -0.002818
2457870.474619    0.005631    0.003467  15.034  0.0800  2.320 0.084 1.74936  1298.788   362.991 -179.89    74.61 15421  1  3 0 0 -0.005935    0.006941
2457870.475063    0.003246    0.003538  15.034  0.0779  3.256 0.279 1.74341  1299.483   356.373 -179.90    71.76  7367  1  3 0 0 -0.005939    0.004653
2457870.475517   -0.006684    0.003479  15.034  0.0703  2.492 0.128 1.73737  1299.775   352.566 -179.90    70.48 11736  1  3 0 0 -0.005944   -0.005353
2457870.475962   -0.000745    0.003285  15.034  0.0699  2.686 0.177 1.73151  1299.971   365.998 -179.89    69.23 11356  1  3 0 0 -0.005949    0.000608
2457870.495261   -0.004271    0.003082  15.034  0.0564  2.366 0.075 1.51923  1298.708   366.311 -179.89    54.21 13310  1  3 0 0 -0.005589   -0.003082
2457870.495705    0.006886    0.003072  15.034  0.0637  2.758 0.207 1.51517  1298.935   361.396 -179.89    53.94 11838  1  3 0 0 -0.005566    0.008105
2457870.496144   -0.002556    0.002963  15.034  0.0653  2.361 0.100 1.51119  1299.332   350.514 -179.89    54.14 13814  1  3 0 0 -0.005544   -0.001385
2457870.496588    0.001815    0.002993  15.034  0.0690  2.626 0.162 1.50719  1299.437   360.511 -179.89    53.63 11612  1  3 0 0 -0.005521    0.003005
2457870.517006   -0.001333    0.002864  15.034  0.0494  2.492 0.142 1.35292  1299.306   354.193 -179.88    46.95 13024  1  3 0 0 -0.005677   -0.000100
2457870.517460    0.003226    0.002829  15.034  0.0533  2.779 0.209 1.35006  1300.019   363.474 -179.88    46.27 12101  1  3 0 0 -0.005704    0.004498
2457870.517897    0.001952    0.002801  15.034  0.0449  2.112 0.076 1.34733  1300.051   368.364 -179.88    45.47 14505  1  3 0 0 -0.005729    0.003166
2457870.518337    0.003920    0.002794  15.034  0.0503  2.962 0.264 1.34460  1299.957   361.186 -179.88    45.59  9432  1  3 0 0 -0.005754    0.005229
2457870.538156    0.003306    0.002530  15.034  0.0383  2.793 0.180 1.24031  1300.162   365.325 -179.88    43.47  8978  1  3 0 0 -0.005138    0.004373
2457870.538600    0.002588    0.002545  15.034  0.0407  2.400 0.063 1.23834  1300.898   370.269 -179.89    43.55 11666  1  3 0 0 -0.005099    0.003601
2457870.539045    0.005592    0.002617  15.034  0.0440  2.761 0.104 1.23639  1300.346   362.919 -179.89    43.99  9862  1  3 0 0 -0.005060    0.006628
2457870.539481   -0.001660    0.002520  15.034  0.0383  2.395 0.112 1.23450  1300.555   352.725 -179.88    43.81  9641  1  3 0 0 -0.005022   -0.000676
2457870.557187   -0.001011    0.002637  15.034  0.0442  3.105 0.186 1.16842  1299.952   363.512 -179.88    41.62  9186  1  3 0 0 -0.006260    0.000497
2457870.557627   -0.004807    0.002463  15.034  0.0359  2.589 0.087 1.16703  1300.473   369.664 -179.88    41.40 10061  1  3 0 0 -0.006331   -0.003326
2457870.558071    0.004304    0.002591  15.034  0.0352  2.588 0.088 1.16564  1300.302   364.322 -179.88    41.05 10189  1  3 0 0 -0.006403    0.005812
2457870.558512    0.005003    0.002423  15.034  0.0269  3.126 0.175 1.16427  1300.079   351.662 -179.88    40.80  8756  1  3 0 0 -0.006474    0.006592
2457870.573056    0.003631    0.002437  15.034  0.0365  2.711 0.056 1.12503  1300.150   367.566 -179.88    38.55  9806  1  3 0 0 -0.007116    0.005412
2457870.573504    0.000050    0.002457  15.034  0.0250  2.494 0.079 1.12400  1301.474   365.632 -179.88    38.83  9791  1  3 0 0 -0.007080    0.001795
2457870.573947    0.003884    0.002457  15.034  0.0311  3.074 0.154 1.12298  1300.711   357.340 -179.88    38.66  7649  1  3 0 0 -0.007044    0.005676
2457870.574390   -0.001156    0.002512  15.034  0.0406  2.627 0.129 1.12198  1300.642   355.175 -179.88    38.41  9493  1  3 0 0 -0.007008    0.000577
2457870.597624    0.002512    0.002614  15.034  0.0459  2.409 0.038 1.08206  1299.242   360.258 -179.88    33.19 14493  1  3 0 0 -0.006490    0.004033
2457870.598065    0.000570    0.002397  15.034  0.0324  2.455 0.106 1.08152  1299.827   363.170 -179.88    33.02 11716  1  3 0 0 -0.006506    0.002102
2457870.598522    0.000568    0.002400  15.034  0.0431  2.230 0.068 1.08098  1300.361   363.464 -179.88    32.84 13919  1  3 0 0 -0.006523    0.002084
2457870.598968    0.008006    0.002422  15.034  0.0434  2.470 0.088 1.08046  1300.512   360.395 -179.88    32.94 11434  1  3 0 0 -0.006539    0.009552
2457870.611173   -0.000324    0.002374  15.034  0.0305  2.335 0.064 1.06934  1298.768   360.670 -179.87    29.00 12394  1  3 0 0 -0.006630    0.001241
2457870.611617    0.002698    0.002360  15.034  0.0395  2.398 0.045 1.06905  1298.739   360.605 -179.87    29.04 12941  1  3 0 0 -0.006615    0.004264
2457870.612055   -0.002403    0.002393  15.034  0.0449  2.403 0.042 1.06877  1299.258   362.895 -179.88    29.17 15096  1  3 0 0 -0.006601   -0.000842
2457870.612496    0.008355    0.002306  15.034  0.0418  2.330 0.031 1.06849  1299.704   361.828 -179.88    29.67 13727  1  3 0 0 -0.006586    0.009904
2457870.635735   -0.003951    0.002356  15.034  0.0304  2.346 0.039 1.06453   742.797  1685.258   -0.00    29.45 14654  2  3 0 0 -0.005800   -0.002186
2457870.636184    0.001823    0.002442  15.034  0.0339  2.495 0.044 1.06465   744.530  1684.904   -0.00    29.63 12167  2  3 0 0 -0.005784    0.003598
2457870.636628   -0.002529    0.002428  15.034  0.0313  2.436 0.037 1.06479   744.639  1685.407   -0.00    29.78 12259  2  3 0 0 -0.005768   -0.000767
2457870.637069   -0.002576    0.002330  15.034  0.0375  2.471 0.042 1.06493   744.125  1687.208   -0.00    29.60 13687  2  3 0 0 -0.005753   -0.000815
2457870.779189    0.003741    0.003435  15.034  0.0663  2.743 0.037 1.70588   746.928  1685.067    0.02    32.97 11159  2  3 0 0 -0.006301    0.005730
2457870.779636    0.000019    0.003251  15.034  0.0626  3.280 0.095 1.71154   746.957  1685.875    0.02    32.89  7393  2  3 0 0 -0.006385    0.002093
2457870.780078    0.000836    0.003487  15.034  0.0747  3.201 0.080 1.71720   747.200  1689.815    0.02    32.84  8191  2  3 0 0 -0.006468    0.002932
2457870.780526    0.006614    0.003437  15.034  0.0705  3.376 0.080 1.72297   747.244  1686.379    0.02    33.09  7295  2  3 0 0 -0.006552    0.008758
2457870.797521    0.007624    0.003869  15.034  0.0860  2.693 0.087 1.98562   746.703  1686.626    0.03    37.81 10405  2  3 0 0 -0.006716    0.009758
